108	-0.3930542	-0.537000000476837	1 uA	OK
109	-0.3920548	-0.529624998569488	1 uA	OK
110	-0.3910555	-0.523375034332275	1 uA	OK
111	-0.3900561	-0.516312539577484	1 uA	OK
112	-0.3890567	-0.509375035762787	1 uA	OK
113	-0.3880573	-0.503437519073486	1 uA	OK
114	-0.387058	-0.497125029563904	1 uA	OK
115	-0.3860586	-0.489937514066696	1 uA	OK
116	-0.3850592	-0.483875036239624	1 uA	OK
117	-0.3840598	-0.477437525987625	1 uA	OK
118	-0.3830605	-0.471500009298325	1 uA	OK
119	-0.3820611	-0.464687526226044	1 uA	OK
120	-0.3810617	-0.45887503027916	1 uA	OK
121	-0.3800623	-0.452625036239624	1 uA	OK
122	-0.379063	-0.446312516927719	1 uA	OK
123	-0.3780636	-0.440500020980835	1 uA	OK
124	-0.3770642	-0.434000015258789	1 uA	OK
125	-0.3760648	-0.428062528371811	1 uA	OK
126	-0.3750654	-0.422625005245209	1 uA	OK
127	-0.3740661	-0.41650003194809	1 uA	OK
128	-0.3730667	-0.411375015974045	1 uA	OK
129	-0.3720673	-0.405187517404556	1 uA	OK
130	-0.3710679	-0.39968752861023	1 uA	OK
131	-0.3700686	-0.393437504768372	1 uA	OK
132	-0.3690692	-0.388250023126602	1 uA	OK
133	-0.3680698	-0.381937503814697	1 uA	OK
134	-0.3670704	-0.376687526702881	1 uA	OK
135	-0.3660711	-0.371625006198883	1 uA	OK
136	-0.3650717	-0.365312516689301	1 uA	OK
137	-0.3640723	-0.359937518835068	1 uA	OK
138	-0.363073	-0.355250030755997	1 uA	OK
139	-0.3620736	-0.350125014781952	1 uA	OK
140	-0.3610742	-0.344250023365021	1 uA	OK
141	-0.3600748	-0.339562505483627	1 uA	OK
142	-0.3590755	-0.334500014781952	1 uA	OK
143	-0.3580761	-0.32956251502037	1 uA	OK
144	-0.3570767	-0.323687523603439	1 uA	OK
145	-0.3560773	-0.319562524557114	1 uA	OK
146	-0.355078	-0.314000010490418	1 uA	OK
147	-0.3540786	-0.308812528848648	1 uA	OK
148	-0.3530792	-0.304562509059906	1 uA	OK
149	-0.3520798	-0.298750013113022	1 uA	OK
150	-0.3510804	-0.294625014066696	1 uA	OK
151	-0.3500811	-0.289437502622604	1 uA	OK
152	-0.3490817	-0.284562528133392	1 uA	OK
153	-0.3480823	-0.279624998569489	1 uA	OK
154	-0.3470829	-0.275062501430511	1 uA	OK
155	-0.3460836	-0.270562499761581	1 uA	OK
156	-0.3450842	-0.265750020742416	1 uA	OK
157	-0.3440848	-0.260625004768372	1 uA	OK
158	-0.3430854	-0.256125003099442	1 uA	OK
159	-0.3420861	-0.251687526702881	1 uA	OK
160	-0.3410867	-0.246875017881393	1 uA	OK
161	-0.3400873	-0.242625012993813	1 uA	OK
162	-0.339088	-0.23843751847744	1 uA	OK
163	-0.3380886	-0.23343750834465	1 uA	OK
164	-0.3370892	-0.229187503457069	1 uA	OK
165	-0.3360898	-0.224125012755394	1 uA	OK
166	-0.3350905	-0.220125004649162	1 uA	OK
167	-0.3340911	-0.215312510728836	1 uA	OK
168	-0.3330917	-0.211625009775162	1 uA	OK
169	-0.3320923	-0.206625014543533	1 uA	OK
170	-0.331093	-0.203812509775162	1 uA	OK
171	-0.3300936	-0.199250012636185	1 uA	OK
172	-0.3290942	-0.195187509059906	1 uA	OK
173	-0.3280948	-0.190500006079674	1 uA	OK
174	-0.3270954	-0.186437502503395	1 uA	OK
175	-0.3260961	-0.182437509298325	1 uA	OK
176	-0.3250967	-0.177812501788139	1 uA	OK
177	-0.3240973	-0.174125000834465	1 uA	OK
178	-0.3230979	-0.170000001788139	1 uA	OK
179	-0.3220986	-0.16575001180172	1 uA	OK
180	-0.3210992	-0.161750003695488	1 uA	OK
181	-0.3200998	-0.158000007271767	1 uA	OK
182	-0.3191004	-0.154000014066696	1 uA	OK
183	-0.3181011	-0.149937510490417	1 uA	OK
184	-0.3171017	-0.145875006914139	1 uA	OK
185	-0.3161023	-0.141562506556511	1 uA	OK
186	-0.3151029	-0.138625010848045	1 uA	OK
187	-0.3141036	-0.134937509894371	1 uA	OK
188	-0.3131042	-0.13068750500679	1 uA	OK
189	-0.3121048	-0.126312509179115	1 uA	OK
190	-0.3111055	-0.123375006020069	1 uA	OK
191	-0.3101061	-0.119750007987022	1 uA	OK
192	-0.3091067	-0.115250006318092	1 uA	OK
193	-0.3081073	-0.112125001847744	1 uA	OK
194	-0.307108	-0.108062505722046	1 uA	OK
195	-0.3061086	-0.104625001549721	1 uA	OK
196	-0.3051092	-0.101250007748604	1 uA	OK
197	-0.3041098	-0.0967500060796738	1 uA	OK
198	-0.3031105	-0.0933750048279762	1 uA	OK
199	-0.3021111	-0.0903750061988831	1 uA	OK
200	-0.3011117	-0.0865625068545342	1 uA	Underload
201	-0.3001123	-0.0825000032782555	1 uA	Underload
202	-0.2991129	-0.0788125023245811	1 uA	Underload
203	-0.2981136	-0.0758750066161156	1 uA	Underload
204	-0.2971142	-0.072562500834465	1 uA	Underload
205	-0.2961148	-0.0679437518119812	100 nA	Underload
206	-0.2951154	-0.0648312568664551	100 nA	Underload
207	-0.2941161	-0.0612375028431416	100 nA	Underload
208	-0.2931167	-0.057606253772974	100 nA	Underload
209	-0.2921173	-0.0547437518835068	100 nA	OK
210	-0.2911179	-0.0514625050127506	100 nA	OK
211	-0.2901186	-0.0476187542080879	100 nA	OK
212	-0.2891192	-0.0444375015795231	100 nA	OK
213	-0.2881198	-0.0404312536120415	100 nA	OK
214	-0.2871205	-0.0375562533736229	100 nA	OK
215	-0.2861211	-0.0339812524616718	100 nA	OK
216	-0.2851217	-0.0310562513768673	100 nA	OK
217	-0.2841223	-0.0270562525838614	100 nA	OK
218	-0.283123	-0.023912500590086	100 nA	OK
219	-0.2821236	-0.0209125019609928	100 nA	OK
220	-0.2811242	-0.0172250010073185	100 nA	OK
221	-0.2801248	-0.0136937508359551	100 nA	OK
222	-0.2791255	-0.0110750002786517	100 nA	OK
223	-0.2781261	-0.00715625053271651	100 nA	OK
224	-0.2771267	-0.00394375016912818	100 nA	OK
