1	-0.4999873	-0.825750052928924	1 uA	OK
2	-0.4989879	-0.804125010967255	1 uA	OK
3	-0.4979886	-0.786812543869019	1 uA	OK
4	-0.4969892	-0.772062540054321	1 uA	OK
5	-0.4959898	-0.757687509059906	1 uA	OK
6	-0.4949905	-0.745312511920929	1 uA	OK
7	-0.4939911	-0.733375012874603	1 uA	OK
8	-0.4929917	-0.722000062465668	1 uA	OK
9	-0.4919923	-0.710750043392181	1 uA	OK
10	-0.490993	-0.70012503862381	1 uA	OK
11	-0.4899936	-0.68993753194809	1 uA	OK
12	-0.4889942	-0.680375039577484	1 uA	OK
13	-0.4879948	-0.670125007629394	1 uA	OK
14	-0.4869955	-0.661437511444092	1 uA	OK
15	-0.4859961	-0.652125060558319	1 uA	OK
16	-0.4849967	-0.64300000667572	1 uA	OK
17	-0.4839973	-0.634375035762787	1 uA	OK
18	-0.482998	-0.625937521457672	1 uA	OK
19	-0.4819986	-0.617875039577484	1 uA	OK
20	-0.4809992	-0.610062539577484	1 uA	OK
21	-0.4799998	-0.602625012397766	1 uA	OK
22	-0.4790004	-0.595312535762787	1 uA	OK
23	-0.4780011	-0.587812542915344	1 uA	OK
24	-0.4770017	-0.580625057220459	1 uA	OK
25	-0.4760023	-0.573437511920929	1 uA	OK
26	-0.4750029	-0.566750049591064	1 uA	OK
27	-0.4740036	-0.560375034809113	1 uA	OK
28	-0.4730042	-0.55406254529953	1 uA	OK
29	-0.4720048	-0.547812521457672	1 uA	OK
30	-0.4710054	-0.541875004768372	1 uA	OK
31	-0.4700061	-0.535750031471252	1 uA	OK
32	-0.4690067	-0.529562532901764	1 uA	OK
33	-0.4680073	-0.523562550544739	1 uA	OK
34	-0.467008	-0.517875015735626	1 uA	OK
35	-0.4660086	-0.512187540531158	1 uA	OK
36	-0.4650092	-0.506312549114227	1 uA	OK
37	-0.4640098	-0.50056254863739	1 uA	OK
38	-0.4630105	-0.495312511920929	1 uA	OK
39	-0.4620111	-0.489750027656555	1 uA	OK
40	-0.4610117	-0.484375029802322	1 uA	OK
41	-0.4600123	-0.478687524795532	1 uA	OK
42	-0.459013	-0.473187536001205	1 uA	OK
43	-0.4580136	-0.468062520027161	1 uA	OK
44	-0.4570142	-0.463062524795532	1 uA	OK
45	-0.4560148	-0.457937508821487	1 uA	OK
46	-0.4550155	-0.453062534332275	1 uA	OK
47	-0.4540161	-0.448187530040741	1 uA	OK
48	-0.4530167	-0.443625032901764	1 uA	OK
49	-0.4520173	-0.439062505960464	1 uA	OK
50	-0.4510179	-0.434812515974045	1 uA	OK
51	-0.4500186	-0.430687516927719	1 uA	OK
52	-0.4490192	-0.426562517881393	1 uA	OK
53	-0.4480198	-0.422250032424927	1 uA	OK
54	-0.4470204	-0.417937517166138	1 uA	OK
55	-0.4460211	-0.413625031709671	1 uA	OK
56	-0.4450217	-0.409437507390976	1 uA	OK
57	-0.4440223	-0.40537503361702	1 uA	OK
58	-0.443023	-0.401250004768372	1 uA	OK
59	-0.4420236	-0.397312521934509	1 uA	OK
60	-0.4410242	-0.392687529325485	1 uA	OK
61	-0.4400248	-0.387687504291534	1 uA	OK
62	-0.4390255	-0.383875012397766	1 uA	OK
63	-0.4380261	-0.379812508821487	1 uA	OK
64	-0.4370267	-0.375812530517578	1 uA	OK
65	-0.4360273	-0.371562510728836	1 uA	OK
66	-0.435028	-0.368312507867813	1 uA	OK
67	-0.4340286	-0.364437520503998	1 uA	OK
68	-0.4330292	-0.361500024795532	1 uA	OK
69	-0.4320298	-0.358187526464462	1 uA	OK
70	-0.4310305	-0.354687511920929	1 uA	OK
71	-0.4300311	-0.351187527179718	1 uA	OK
72	-0.4290317	-0.348000019788742	1 uA	OK
73	-0.4280323	-0.343875020742416	1 uA	OK
74	-0.4270329	-0.34043750166893	1 uA	OK
75	-0.4260336	-0.336312502622604	1 uA	OK
76	-0.4250342	-0.332812517881393	1 uA	OK
77	-0.4240348	-0.329125016927719	1 uA	OK
78	-0.4230354	-0.325687527656555	1 uA	OK
79	-0.4220361	-0.322125017642975	1 uA	OK
80	-0.4210367	-0.318312525749207	1 uA	OK
81	-0.4200373	-0.315625011920929	1 uA	OK
82	-0.4190379	-0.312375009059906	1 uA	OK
83	-0.4180386	-0.309562504291534	1 uA	OK
84	-0.4170392	-0.306625008583069	1 uA	OK
85	-0.4160398	-0.303687512874603	1 uA	OK
